Time,Output
0.000000,1.689895
0.001396,1.676450
0.001874,1.682881
0.002213,1.689133
0.002504,1.675766
0.002775,1.682235
0.003061,1.688465
0.003331,1.675097
0.003598,1.681512
0.003894,1.687552
0.010130,1.674257
0.019158,1.680868
0.031741,1.725011
0.039169,1.828150
0.049172,1.988004
0.061617,2.216244
0.068956,2.458228
0.081074,2.675560
0.092537,2.923293
0.099237,3.144653
0.111919,3.317482
0.123138,3.487626
0.129168,3.635655
0.141932,3.735622
0.153546,3.794894
0.159045,3.814841
0.171666,3.812971
0.178991,3.792017
0.189187,3.733179
0.200889,3.656207
0.209077,3.581898
0.220666,3.490591
0.232247,3.382382
0.239034,3.257816
0.250335,3.137111
0.262303,3.039860
0.270047,2.945625
0.280305,2.854310
0.292412,2.765827
0.300279,2.680086
0.310995,2.597004
0.323041,2.516496
0.330908,2.438485
0.341455,2.382158
0.349073,2.327577
0.361183,2.274891
0.371190,2.262526
0.379011,2.250672
0.390848,2.239461
0.402145,2.267451
0.409171,2.314102
0.421354,2.359310
0.432309,2.422533
0.438755,2.483829
0.451330,2.542340
0.462824,2.599624
0.468717,2.655847
0.481412,2.728032
0.493001,2.779625
0.500866,2.811249
0.510894,2.859665
0.518910,2.887546
0.530982,2.894709
0.541349,2.921204
0.548977,2.928952
0.561061,2.935924
0.571944,2.942172
0.580940,2.928693
0.591268,2.915868
0.603085,2.903630
0.611088,2.872132
0.621120,2.841011
0.632854,2.811123
0.640967,2.782676
0.651551,2.754618
0.659671,2.708205
0.670468,2.663372
0.681282,2.619482
0.689162,2.577316
0.700943,2.536647
0.712564,2.496874
0.719072,2.458407
0.731944,2.440582
0.742663,2.423339
0.750622,2.406673
0.761644,2.409933
0.773512,2.413193
0.779171,2.416319
0.791665,2.438036
0.802999,2.459598
0.808961,2.481185
0.822567,2.520624
0.828976,2.539806
0.839314,2.558864
0.852640,2.595697
0.858998,2.612315
0.871143,2.628933
0.881604,2.664330
0.890953,2.698863
0.899207,2.712598
0.911940,2.725954
0.920742,2.738689
0.931285,2.750807
0.942141,2.763041
0.950336,2.754930
0.960957,2.747088
0.974097,2.740461
0.980872,2.733660
0.991332,2.726524
0.998985,2.720083
1.009029,2.714010
1.022053,2.707116
1.028809,2.681375
1.040648,2.656908
1.052137,2.632826
1.058900,2.609649
1.070539,2.587251
1.082781,2.565532
1.090248,2.544448
1.102624,2.523710
1.112871,2.523346
1.118904,2.503807
1.131752,2.503742
1.138887,2.503851
1.150480,2.484789
1.161335,2.503912
1.168822,2.523337
1.180796,2.523862
1.192031,2.542939
1.200152,2.541969
1.211032,2.541077
1.222171,2.559697
1.228657,2.577855
1.241733,2.594804
1.253714,2.592251
1.258743,2.610010
1.272324,2.645300
1.283796,2.660419
1.292984,2.675761
1.299037,2.670527
1.308757,2.665866
1.319068,2.680965
1.330708,2.675364
1.338908,2.670308
1.350186,2.665491
1.362469,2.680412
1.370234,2.675586
1.379845,2.651245
1.391876,2.647362
1.398921,2.643254
1.409006,2.638784
1.422445,2.634901
1.428884,2.631512
1.440994,2.627082
1.452790,2.623543
1.460657,2.620435
1.470988,2.616512
1.478776,2.593971
1.491180,2.591632
1.501182,2.608100
1.508764,2.585553
1.520569,2.564055
1.532445,2.562452
1.539026,2.560910
1.551961,2.559418
1.563467,2.558010
1.570854,2.556556
1.581958,2.554873
1.594070,2.553591
1.601022,2.552676
1.611931,2.569726
1.623670,2.586928
1.630712,2.585454
1.642315,2.602292
1.649507,2.618910
1.660914,2.615628
1.671642,2.632062
1.680827,2.628866
1.691451,2.625392
1.702627,2.641577
1.711465,2.637606
1.721544,2.632074
1.733810,2.628707
1.741939,2.646361
1.751952,2.661322
1.763874,2.656710
1.770886,2.652407
1.782042,2.647625
1.789935,2.643434
1.801438,2.639854
1.812769,2.635470
1.823846,2.631737
1.831057,2.628606
1.842671,2.624970
1.850722,2.621471
1.861749,2.618101
1.873695,2.614889
1.880512,2.611797
1.891129,2.608452
1.904068,2.605531
1.911566,2.602895
1.921893,2.599565
1.930329,2.596916
1.942540,2.594863
1.952076,2.591928
1.964209,2.589473
1.974367,2.590357
1.984442,2.590972
1.993783,2.581744
2.003361,2.572767
2.012275,2.590608
2.021327,2.607391
2.031060,2.604418
2.043820,2.621376
2.051346,2.618045
2.061664,2.614161
2.073178,2.610653
2.080947,2.607816
2.091498,2.623762
2.099666,2.620435
2.111199,2.617687
2.121734,2.633268
2.129161,2.629142
2.141202,2.606300
2.152256,2.622817
2.158896,2.638860
2.171998,2.635042
2.183491,2.631240
2.188982,2.627609
2.201570,2.624009
2.213880,2.620613
2.218914,2.617385
2.233027,2.632984
2.244250,2.648575
2.249049,2.644799
2.261305,2.640259
2.273631,2.636385
2.280855,2.632920
2.291060,2.628736
2.299229,2.625267
2.311220,2.621835
2.322128,2.618401
2.329168,2.615528
2.340422,2.612350
2.353024,2.609258
2.361068,2.606353
2.370836,2.603012
2.382665,2.600262
2.391017,2.616785
2.401002,2.631834
2.409700,2.608714
2.420736,2.606202
2.431347,2.622274
2.439461,2.618914
2.451183,2.616089
2.462381,2.612301
2.472366,2.609304
2.483684,2.606794
2.492458,2.623444
2.499434,2.620283
2.536482,2.713706
2.543837,2.796399
2.548881,2.755545
2.556601,2.737063
2.561087,2.742575
2.567903,2.715153
2.574611,2.683704
2.583629,2.684981
2.589031,2.672553
2.602359,2.667004
2.609183,2.662467
2.619074,2.658575
2.631561,2.653906
2.638974,2.630094
2.650778,2.606786
2.661691,2.603951
2.670141,2.601182
2.680143,2.598058
2.692549,2.575966
2.700853,2.573695
2.711859,2.590745
2.724224,2.569019
2.731248,2.567375
2.741682,2.584582
2.749087,2.582464
2.760648,2.580861
2.772143,2.597431
2.782414,2.594359
2.791067,2.592009
2.802509,2.608890
2.810107,2.605974
2.821755,2.603125
2.833183,2.619839
2.840469,2.636197
2.851504,2.651626
2.862991,2.666643
2.869284,2.661998
2.881980,2.656845
2.893409,2.652336
2.900465,2.668016
2.911069,2.682202
2.922805,2.676864
2.931516,2.671828
2.942160,2.666683
2.951034,2.662268
2.959044,2.658022
2.972988,2.653786
2.981138,2.649325
2.991072,2.644963
3.005044,2.640980
3.011183,2.636981
3.021118,2.652155
3.033187,2.647789
3.040815,2.624308
3.051466,2.639618
3.058968,2.635251
3.070723,2.631552
3.081114,2.646870
3.089085,2.623126
3.102232,2.600441
3.111908,2.617178
3.125818,2.633463
3.130948,2.629178
3.141393,2.625490
3.150935,2.622194
3.161662,2.618495
3.173025,2.615723
3.179076,2.612995
3.188888,2.609773
3.200214,2.606784
3.209073,2.603956
3.221965,2.619936
3.228877,2.635953
3.240614,2.632469
3.251523,2.647678
3.258914,2.643328
3.270447,2.639445
3.282766,2.654796
3.291265,2.646465
3.298960,2.643532
3.312360,2.644438
3.318946,2.640403
3.330861,2.654332
3.343946,2.668850
3.349377,2.665103
3.360613,2.660036
3.370835,2.655562
3.380775,2.651553
3.390887,2.647016
3.399154,2.642898
3.409122,2.639038
3.422120,2.654014
3.430581,2.649356
3.439201,2.625787
3.451851,2.641779
3.458916,2.637895
3.471349,2.632977
3.482979,2.648359
3.489291,2.644859
3.500990,2.640312
3.511683,2.636442
3.519297,2.633214
3.531377,2.629156
3.543874,2.625511
3.549063,2.622387
3.561074,2.637848
3.569074,2.633556
3.579284,2.610556
3.593055,2.626968
3.599039,2.642927
3.610514,2.638943
3.622201,2.635056
3.629247,2.631289
3.641093,2.646549
3.653061,2.642053
3.658807,2.638241
3.670899,2.653361
3.682921,2.649057
3.688667,2.645313
3.701303,2.660392
3.709040,2.655660
3.720587,2.650715
3.731558,2.665008
3.739011,2.660741
3.750623,2.656890
3.761759,2.652397
3.769093,2.648128
3.778943,2.644014
3.792463,2.639981
3.799182,2.636063
3.810416,2.651210
3.822802,2.666262
3.828852,2.661882
3.841392,2.656707
3.849084,2.652264
3.858878,2.648522
3.870608,2.643877
3.878966,2.639868
3.888789,2.636415
3.900841,2.651454
3.908799,2.646780
3.918860,2.623346
3.932567,2.639210
3.939279,2.654658
3.951050,2.649909
3.963725,2.645723
3.968744,2.642079
3.981377,2.654324
3.993000,2.668590
4.003076,2.666389
4.010884,2.661374
4.023139,2.656613
4.030944,2.652465
4.041800,2.647788
4.066118,2.643647
4.072769,2.659545
4.080391,2.655178
4.091526,2.650587
4.102413,2.646066
4.110568,2.622523
4.121706,2.638230
4.133276,2.653820
4.138860,2.649890
4.151507,2.645190
4.163224,2.641063
4.170385,2.637583
4.181507,2.633640
4.189013,2.629895
4.200027,2.626411
4.212986,2.641355
4.218726,2.656517
4.230741,2.652815
4.241916,2.648502
4.248906,2.644273
4.260759,2.659545
4.272748,2.674446
4.278991,2.669586
4.290618,2.664422
4.302984,2.659757
4.308882,2.655564
4.320786,2.669442
4.329055,2.683766
4.341117,2.679092
4.351073,2.673608
4.358900,2.668844
4.368977,2.664271
4.381500,2.659475
4.389185,2.654951
4.400897,2.650534
4.412894,2.646167
4.419143,2.642097
4.430678,2.637959
4.438989,2.634152
4.449248,2.630653
4.464654,2.626971
4.468918,2.623349
4.480955,2.619376
4.489005,2.616344
4.499059,2.613738
4.511696,2.629787
4.518896,2.626059
4.530722,2.602816
4.543535,2.600036
4.549056,2.617191
4.561633,2.633138
4.568942,2.629435
4.580782,2.626186
4.594406,2.622665
4.600659,2.638643
4.611142,2.654024
4.619201,2.649754
4.629079,2.645872
4.642560,2.641769
4.648923,2.657120
4.662412,2.671868
4.670493,2.666799
4.679373,2.662109
4.691880,2.677064
4.698892,2.672169
4.709294,2.666533
4.724520,2.680985
4.729256,2.676133
4.742082,2.670636
4.751256,2.665935
4.760575,2.661554
4.772827,2.656790
4.779366,2.652361
4.791120,2.667483
4.798988,2.662716
4.809224,2.638548
4.821587,2.634637
4.829088,2.631034
4.841031,2.645921
4.849100,2.660906
4.861147,2.656920
4.871469,2.652019
4.879110,2.647756
4.889081,2.644087
4.903468,2.640028
4.909028,2.635982
4.921270,2.651031
4.930279,2.646471
4.940404,2.623096
4.952310,2.639054
4.959004,2.654558
4.970848,2.649885
4.979002,2.645913
4.990659,2.642288
5.003920,2.657480
5.008846,2.652808
5.021047,2.647961
5.034037,2.663195
5.039151,2.658978
5.050943,2.654078
5.060950,2.649583
5.069075,2.645382
5.082650,2.641452
5.089097,2.637829
5.101696,2.652756
5.108783,2.667666
5.121124,2.663254
5.133032,2.658925
5.139029,2.654523
5.150877,2.668173
5.158887,2.662688
5.170916,2.638871
5.181873,2.654095
5.191051,2.669165
5.201556,2.663660
5.213964,2.658981
5.221171,2.655168
5.232768,2.669814
5.242577,2.664709
5.252708,2.660074
5.263522,2.674915
5.269117,2.669956
5.281613,2.664401
5.293752,2.659638
5.299458,2.655812
5.313663,2.651480
5.321754,2.647256
5.332212,2.642562
5.343684,2.638737
5.350560,2.635425
5.362518,2.650832
5.371113,2.665825
5.381767,2.660765
5.394367,2.656395
5.401086,2.652371
5.411907,2.666864
5.420259,2.661769
5.430804,2.637813
5.443431,2.653241
5.449457,2.668398
5.461287,2.663198
5.474613,2.658574
5.481809,2.654469
5.492598,2.650129
5.499066,2.646018
5.511734,2.660253
5.524600,2.674741
5.529200,2.670413
5.543072,2.665473
5.551114,2.660804
5.561007,2.655250
5.573670,2.650900
5.579322,2.667141
5.592349,2.681172
5.600328,2.676010
5.611235,2.671605
5.623277,2.666717
5.631130,2.662047
5.643420,2.676690
5.649425,2.671468
5.660871,2.666616
5.673062,2.681322
5.680867,2.676020
5.691014,2.669365
5.703830,2.664715
5.710875,2.661631
5.722153,2.676459
5.729321,2.671452
5.739064,2.647077
5.754053,2.662427
5.761042,2.677343
5.773185,2.671821
5.779154,2.666827
5.791399,2.662522
5.802900,2.657958
5.810151,2.653301
5.821183,2.667361
5.828987,2.662002
5.840941,2.657468
5.852944,2.672789
5.859294,2.668222
5.871518,2.662790
5.880344,2.658088
5.890611,2.653973
5.903341,2.668510
5.909413,2.663305
5.920878,2.658251
5.932985,2.673065
5.941043,2.668387
5.951644,2.682043
5.958863,2.676325
5.971217,2.652146
5.983193,2.647873
5.990106,2.663198
6.003663,2.677332
6.015221,2.672429
6.019300,2.668213
6.034025,2.663172
6.040962,2.658512
6.051419,2.672515
6.063045,2.686693
6.071404,2.682040
6.082410,2.675993
6.088838,2.671025
6.100792,2.666957
6.114220,2.662169
6.120623,2.657714
6.131346,2.672098
6.139371,2.686370
6.149113,2.681332
6.164913,2.675997
6.168978,2.671065
6.181417,2.665818
6.194151,2.661038
6.200573,2.656872
6.213052,2.671828
6.219281,2.666869
6.231323,2.661557
6.244737,2.676242
6.250600,2.671579
6.261946,2.666148
6.271168,2.661472
6.280502,2.657243
6.296069,2.652728
6.302832,2.662690
6.312314,2.675749
6.322862,2.675002
6.329211,2.670683
6.342832,2.665819
6.351202,2.661094
6.361514,2.675376
6.370270,2.689906
6.380433,2.684992
6.392182,2.698674
6.399665,2.692598
6.411495,2.686051
6.425321,2.680069
6.430863,2.675168
6.441781,2.689198
6.451292,2.683730
6.460969,2.678257
6.473418,2.673261
6.480634,2.668948
6.491186,2.682920
6.504016,2.677208
6.511111,2.652335
6.522949,2.667766
6.528982,2.683297
6.541350,2.677433
6.549900,2.672332
6.560674,2.667914
6.572085,2.682307
6.581097,2.676955
6.590982,2.671475
6.603531,2.686023
6.610162,2.681060
6.621495,2.675306
6.629321,2.670328
6.639115,2.665842
6.653089,2.660998
6.660149,2.656693
6.670819,2.671336
6.679068,2.685713
6.691105,2.680485
6.702682,2.675347
6.710613,2.670576
6.721299,2.684368
6.729372,2.678566
6.739236,2.673663
6.751967,2.688127
6.758874,2.682544
6.771044,2.677130
6.783888,2.672219
6.789156,2.667466
6.801143,2.681522
6.810554,2.695661
6.821085,2.690360
6.833526,2.685087
6.840143,2.679942
6.851390,2.693243
6.859208,2.687016
6.870363,2.681892
6.882545,2.696210
6.890857,2.690531
6.901237,2.684346
6.913606,2.679082
6.921118,2.674591
6.932342,2.688975
6.939196,2.683561
6.951708,2.677549
6.963620,2.691516
6.970899,2.686390
6.981704,2.680702
6.992921,2.675682
7.002612,2.671135
7.012885,2.666360
7.019135,2.661446
7.031087,2.675539
7.038892,2.689891
7.049266,2.684878
7.062048,2.679540
7.068939,2.674327
7.081201,2.688366
7.094306,2.682630
7.100889,2.677497
7.111406,2.691235
7.119320,2.685612
7.129280,2.680926
7.142782,2.675899
7.150748,2.670892
7.160820,2.684680
7.169277,2.698592
7.179000,2.693377
7.192724,2.687713
7.199302,2.682279
7.211411,2.694868
7.219359,2.708247
7.229274,2.703278
7.242445,2.697410
7.249332,2.691850
7.260516,2.686089
7.273923,2.680725
7.280729,2.675749
7.290969,2.688875
7.299028,2.702533
7.309277,2.697370
7.322828,2.691631
7.328878,2.686320
7.342593,2.699937
7.348816,2.693867
7.359166,2.668925
7.372179,2.683427
7.379187,2.697423
7.390669,2.691247
7.398875,2.685885
7.408863,2.681060
7.421641,2.695295
7.428876,2.689602
7.439993,2.664506
7.453479,2.679376
7.460161,2.694146
7.473491,2.707217
7.478807,2.700510
7.490800,2.675376
7.502258,2.670281
7.509201,2.684744
7.521789,2.698441
7.528887,2.692707
7.540515,2.687524
7.552349,2.682157
7.559139,2.676970
7.570956,2.691373
7.578809,2.705284
7.588887,2.699460
7.603115,2.693607
7.608881,2.687947
7.621066,2.682443
7.633672,2.677240
7.638819,2.672344
7.651542,2.686193
7.659101,2.700105
7.669183,2.694704
7.682904,2.689158
7.689290,2.683734
7.700779,2.697773
7.708811,2.711342
7.720764,2.705067
7.734067,2.699300
7.739240,2.693713
7.751151,2.707008
7.763465,2.700662
7.769070,2.694823
7.781756,2.708324
7.789082,2.702152
7.801119,2.696323
7.813441,2.690664
7.819003,2.685077
7.830761,2.698724
7.838906,2.692616
7.850647,2.687139
7.864178,2.701345
7.868921,2.695701
7.880852,2.689417
7.888969,2.684021
7.898910,2.679382
7.912396,2.693368
7.918969,2.687578
7.930235,2.681286
7.943907,2.695268
7.948858,2.690155
7.961041,2.684138
7.970377,2.678707
7.980815,2.674066
7.995309,2.688850
7.998924,2.702876
8.010767,2.696406
8.022060,2.690739
8.029325,2.685517
8.042358,2.699883
8.050127,2.714087
8.061018,2.707325
8.074262,2.701302
8.080062,2.695756
8.091186,2.709902
8.099121,2.723740
8.110075,2.716847
8.124683,2.710506
8.130366,2.704477
8.141641,2.717365
8.148988,2.710733
8.159389,2.685418
8.173023,2.699380
8.178894,2.712880
8.191182,2.706695
8.198877,2.701110
8.209068,2.695296
8.221853,2.689378
8.228951,2.684144
8.241058,2.697613
8.253687,2.691399
8.261033,2.685593
8.270720,2.699078
8.279467,2.693628
8.289315,2.688455
8.303221,2.682830
8.309048,2.677656
8.321195,2.691809
8.329130,2.705529
8.340841,2.699852
8.353356,2.694095
8.360585,2.688500
8.371442,2.700492
8.383865,2.713518
8.390531,2.708655
8.401824,2.701985
8.409014,2.696262
8.421009,2.710243
8.433089,2.723454
8.439230,2.717309
8.451389,2.710685
8.458949,2.704531
8.468947,2.698893
8.482474,2.712621
8.489402,2.725930
8.501709,2.718213
8.514294,2.711878
8.521000,2.706611
8.532859,2.720175
8.541052,2.714169
8.550841,2.707428
8.563989,2.720667
8.569178,2.714484
8.581887,2.707951
8.591019,2.701961
8.599403,2.696108
8.612895,2.690521
8.619217,2.685368
8.631019,2.698932
8.639023,2.712618
8.650961,2.706644
8.662961,2.700431
8.671706,2.694756
8.682193,2.708364
8.696506,2.702064
8.701530,2.696370
8.712906,2.710003
8.721476,2.704157
8.731594,2.698892
8.744016,2.692978
8.752078,2.703610
8.762305,2.715300
8.775160,2.711281
8.782170,2.706019
8.793924,2.700260
8.801085,2.694661
8.811426,2.707734
8.826111,2.720985
8.832514,2.714877
8.844028,2.708449
8.851278,2.702465
8.861779,2.715708
8.873877,2.709012
8.881353,2.703239
8.892297,2.716562
8.898984,2.710404
8.911479,2.704547
8.923267,2.698481
8.930371,2.712409
8.941333,2.725451
8.954554,2.719094
8.961248,2.713011
8.972276,2.725880
8.981327,2.719165
8.991604,2.711757
9.006784,2.724719
9.010933,2.718850
9.021810,2.711991
9.031116,2.705922
9.042037,2.718999
9.053847,2.711978
9.061013,2.706161
9.071757,2.719585
9.081673,2.713399
9.091091,2.707207
9.102985,2.700931
9.111504,2.695171
9.121730,2.708442
9.129882,2.721747
9.139115,2.715685
9.152612,2.709346
9.160840,2.703200
9.172462,2.715410
9.184093,2.708438
9.191422,2.702730
9.202047,2.715361
9.211161,2.709247
9.221419,2.703872
9.234124,2.697845
9.242210,2.710116
9.251877,2.722371
9.259236,2.716935
9.271163,2.711228
9.282885,2.724610
9.290401,2.718124
9.301662,2.710443
9.313905,2.723398
9.321024,2.717828
9.331698,2.730790
9.339088,2.724045
9.349483,2.717305
9.362966,2.730061
9.370875,2.723375
9.381782,2.716157
9.389102,2.709845
9.399310,2.704410
9.412503,2.718019
9.420705,2.731370
9.432270,2.724068
9.439060,2.717644
9.451108,2.711938
9.462007,2.724769
9.471048,2.718033
9.481137,2.710734
9.493268,2.723541
9.499080,2.717754
9.511219,2.711227
9.522612,2.705066
9.530892,2.699347
9.543208,2.693528
9.550637,2.707443
9.562039,2.720106
9.569428,2.713693
9.579414,2.708226
9.592946,2.721343
9.599415,2.734439
9.611145,2.726632
9.623775,2.720254
9.628987,2.715244
9.642072,2.727610
9.650554,2.740186
9.659128,2.733457
9.673284,2.726522
9.679489,2.719967
9.692858,2.731956
9.699028,2.724446
9.709198,2.718291
9.722692,2.731459
9.729519,2.724746
9.741426,2.717731
9.753629,2.711345
9.761092,2.705686
9.771871,2.719176
9.780600,2.732249
9.791075,2.725584
9.803524,2.718985
9.810554,2.712573
9.822591,2.725599
9.832193,2.738341
9.841528,2.730930
9.855342,2.724064
9.861601,2.717357
9.872186,2.729852
9.882550,2.723547
9.889735,2.697897
9.903166,2.711622
9.911288,2.724983
